"egame_id","game_id","away","home","away_short","home_short","date","time","favorite","espn_spread","update_ts"
400945031,1,"Portland State","BYU","PRST","BYU","2017-08-26","3:00 PM ","BYU",36,2017-08-26 13:07:30
400938887,2,"Hawai'i","UMass","HAW","UMASS","2017-08-26","6:00 PM ","UMASS",2.5,2017-08-26 13:07:30
400935282,3,"Oregon State","Colorado State","ORST","CSU","2017-08-26","2:30 PM ","CSU",4,2017-08-26 13:07:30
400941786,4,"South Florida","San José State","USF","SJSU","2017-08-26","7:30 PM ","USF",21.5,2017-08-26 13:07:30
400935257,5,"Stanford","Rice","STAN","RICE","2017-08-27","10:00 PM ","STAN",30.5,2017-08-26 13:07:30
400935247,6,"New Mexico State","Arizona State","NMSU","ASU","2017-09-01","10:30 PM ","ASU",23.5,2017-08-26 13:07:30
400944890,7,"Rhode Island","Central Michigan","URI","CMU","2017-08-31","7:00 PM ","",NA,2017-08-26 13:07:30
400941787,8,"Austin Peay","Cincinnati","PEAY","CIN","2017-08-31","7:00 PM ","",NA,2017-08-26 13:07:30
400941788,9,"Holy Cross","Connecticut","HC","CONN","2017-08-31","7:30 PM ","",NA,2017-08-26 13:07:30
400944826,10,"Tennessee State","Georgia State","TNST","GAST","2017-08-31","7:00 PM ","",NA,2017-08-26 13:07:30
400935229,11,"Ohio State","Indiana","OSU","IND","2017-09-01","8:00 PM ","OSU",20.5,2017-08-26 13:07:30
400941789,12,"Louisiana Monroe","Memphis","ULM","MEM","2017-09-01","9:00 PM ","MEM",27,2017-08-26 13:07:30
400935230,13,"Buffalo","Minnesota","BUFF","MINN","2017-08-31","7:00 PM ","MINN",26,2017-08-26 13:07:30
400944889,14,"Elon","Toledo","ELON","TOL","2017-08-31","7:00 PM ","",NA,2017-08-26 13:07:30
400935248,15,"North Dakota","Utah","UND","UTAH","2017-08-31","7:30 PM ","",NA,2017-08-26 13:07:30
400937445,16,"Presbyterian College","Wake Forest","PRE","WAKE","2017-08-31","6:30 PM ","",NA,2017-08-26 13:07:30
400933828,17,"Florida A&M","Arkansas","FAMU","ARK","2017-09-01","8:00 PM ","",NA,2017-08-26 13:07:30
400944827,18,"Sacramento State","Idaho","SAC","IDHO","2017-09-01","9:00 PM ","",NA,2017-08-26 13:07:30
400944891,19,"Charlotte","Eastern Michigan","CHAR","EMU","2017-09-01","6:30 PM ","EMU",14,2017-08-26 13:07:30
400937446,20,"Boston College","Northern Illinois","BC","NIU","2017-09-02","9:30 PM ","BC",2.5,2017-08-26 13:07:30
400935250,21,"Washington","Rutgers","WASH","RUTG","2017-09-02","8:00 PM ","WASH",30.5,2017-08-26 13:07:30
400937451,22,"Central Connecticut","Syracuse","CCSU","SYR","2017-09-01","7:00 PM ","",NA,2017-08-26 13:07:30
400935231,23,"Utah State","Wisconsin","USU","WIS","2017-09-02","9:00 PM ","WIS",28,2017-08-26 13:07:30
400935249,24,"Colorado State","Colorado","CSU","COLO","2017-09-02","8:00 PM ","",NA,2017-08-26 13:07:30
400934570,25,"Fordham","Army","FOR","ARMY","2017-09-01","6:00 PM ","",NA,2017-08-26 13:07:30
400938592,26,"Navy","Florida Atlantic","NAVY","FAU","2017-09-02","8:00 PM ","NAVY",11,2017-08-26 13:07:30
400945246,27,"VMI","Air Force","VMI","AFA","2017-09-02","2:00 PM ","",NA,2017-08-26 13:07:30
400935251,28,"Northern Arizona","Arizona","NAU","ARIZ","2017-09-03","11:00 PM ","",NA,2017-08-26 13:07:30
400933829,29,"Georgia Southern","Auburn","GASO","AUB","2017-09-02","7:30 PM ","AUB",34.5,2017-08-26 13:07:30
400934489,30,"Liberty","Baylor","LIB","BAY","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400944830,31,"Troy","Boise State","TROY","BSU","2017-09-02","3:45 PM ","BSU",12,2017-08-26 13:07:30
400937447,32,"Kent State","Clemson","KENT","CLEM","2017-09-02","12:00 PM ","CLEM",38.5,2017-08-26 13:07:30
400938888,33,"UMass","Coastal Carolina","UMASS","CCU","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400937448,34,"North Carolina Central","Duke","NCCU","DUKE","2017-09-02","6:00 PM ","",NA,2017-08-26 13:07:30
400941790,35,"James Madison","East Carolina","JMU","ECU","2017-09-02","6:00 PM ","",NA,2017-08-26 13:07:30
400945248,36,"Incarnate Word","Fresno State","IW","FRES","2017-09-03","10:00 PM ","",NA,2017-08-26 13:07:30
400933831,37,"Appalachian State","Georgia","APP","UGA","2017-09-02","6:15 PM ","UGA",14,2017-08-26 13:07:30
400945249,38,"Western Carolina","Hawai'i","WCU","HAW","2017-09-03","11:59 PM ","",NA,2017-08-26 13:07:30
400935232,39,"Ball State","Illinois","BALL","ILL","2017-09-02","12:00 PM ","ILL",7,2017-08-26 13:07:30
400935233,40,"Wyoming","Iowa","WYO","IOWA","2017-09-02","12:00 PM ","IOWA",12.5,2017-08-26 13:07:30
400934488,41,"Northern Iowa","Iowa State","UNI","ISU","2017-09-03","8:00 PM ","",NA,2017-08-26 13:07:30
400934490,42,"Southeast Missouri State","Kansas","SEMO","KU","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400934491,43,"Central Arkansas","Kansas State","UCA","KSU","2017-09-02","7:10 PM ","",NA,2017-08-26 13:07:30
400944828,44,"Southeastern Louisiana","Louisiana","SELA","ULL","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400938593,45,"Northwestern State","Louisiana Tech","NWST","LT","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400938594,46,"Miami (OH)","Marshall","M-OH","MRSH","2017-09-02","6:30 PM ","",NA,2017-08-26 13:07:30
400937449,47,"Bethune-Cookman","Miami","BCU","MIAMI","2017-09-02","12:30 PM ","",NA,2017-08-26 13:07:30
400935234,48,"Bowling Green","Michigan State","BGSU","MSU","2017-09-02","12:00 PM ","MSU",18,2017-08-26 13:07:30
400933835,49,"Charleston Southern","Mississippi State","CHSO","MSST","2017-09-02","4:00 PM ","",NA,2017-08-26 13:07:30
400933836,50,"Missouri State","Missouri","MOST","MIZ","2017-09-02","12:00 PM ","",NA,2017-08-26 13:07:30
400935235,51,"Arkansas State","Nebraska","ARST","NEB","2017-09-03","8:00 PM ","NEB",16.5,2017-08-26 13:07:30
400945247,52,"Abilene Christian","New Mexico","ACU","UNM","2017-09-03","8:00 PM ","",NA,2017-08-26 13:07:30
400935256,53,"California","North Carolina","CAL","UNC","2017-09-02","12:20 PM ","UNC",11.5,2017-08-26 13:07:30
400938595,54,"Lamar","North Texas","LAM","UNT","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400935236,55,"Nevada","Northwestern","NEV","NW","2017-09-02","3:30 PM ","NW",24.5,2017-08-26 13:07:30
400934492,56,"UTEP","Oklahoma","UTEP","OKLA","2017-09-02","3:30 PM ","OKLA",1,2017-08-26 13:07:30
400934493,57,"Tulsa","Oklahoma State","TLSA","OKST","2017-08-31","7:30 PM ","OKST",17,2017-08-26 13:07:30
400938596,58,"Albany","Old Dominion","ALBY","ODU","2017-09-02","6:00 PM ","",NA,2017-08-26 13:07:30
400933834,59,"South Alabama","Ole Miss","USA","MISS","2017-09-02","7:30 PM ","MISS",24,2017-08-26 13:07:30
400935253,60,"Southern Utah","Oregon","SUU","ORE","2017-09-03","8:15 PM ","",NA,2017-08-26 13:07:30
400935254,61,"Portland State","Oregon State","PRST","ORST","2017-09-02","2:00 PM ","",NA,2017-08-26 13:07:30
400935237,62,"Akron","Penn State","AKR","PSU","2017-09-02","12:00 PM ","PSU",32,2017-08-26 13:07:30
400937450,63,"Youngstown State","Pittsburgh","YSU","PITT","2017-09-02","1:00 PM ","",NA,2017-08-26 13:07:30
400945251,64,"Cal Poly","San José State","CP","SJSU","2017-09-02","7:30 PM ","",NA,2017-08-26 13:07:30
400941792,65,"Stephen F. Austin","SMU","SFA","SMU","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400934494,66,"Jackson State","TCU","JKST","TCU","2017-09-03","8:00 PM ","",NA,2017-08-26 13:07:30
400934495,67,"Maryland","Texas","MD","TEX","2017-09-02","12:00 PM ","TEX",17.5,2017-08-26 13:07:30
400944829,68,"Houston Baptist","Texas State","HBU","TXST","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400934496,69,"Eastern Washington","Texas Tech","EWU","TTU","2017-09-02","4:00 PM ","",NA,2017-08-26 13:07:30
400938597,70,"Alabama A&M","UAB","AAMU","UAB","2017-09-02","3:30 PM ","",NA,2017-08-26 13:07:30
400938591,71,"Florida Intl","UCF","FIU","UCF","2017-08-31","6:00 PM ","UCF",17.5,2017-08-26 13:07:30
400945252,72,"Howard","UNLV","HOW","UNLV","2017-09-03","9:00 PM ","",NA,2017-08-26 13:07:30
400935252,73,"Western Michigan","USC","WMU","USC","2017-09-02","5:15 PM ","USC",28,2017-08-26 13:07:30
400941791,74,"Stony Brook","South Florida","STON","USF","2017-09-02","4:00 PM ","",NA,2017-08-26 13:07:30
400938598,75,"Houston","UT San Antonio","HOU","UTSA","2017-09-02","7:00 PM ","HOU",11,2017-08-26 13:07:30
400937452,76,"William & Mary","Virginia","W&M","UVA","2017-09-02","3:30 PM ","",NA,2017-08-26 13:07:30
400935255,77,"Montana State","Washington State","MTST","WSU","2017-09-03","10:30 PM ","",NA,2017-08-26 13:07:30
400938599,78,"Eastern Kentucky","Western Kentucky","EKY","WKU","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400933830,79,"Michigan","Florida","MICH","FLA","2017-09-02","3:30 PM ","MICH",4,2017-08-26 13:07:30
400933827,80,"Florida State","Alabama","FSU","ALA","2017-09-03","8:00 PM ","ALA",7,2017-08-26 13:07:30
400933837,81,"NC State","South Carolina","NCST","SC","2017-09-02","3:00 PM ","",NA,2017-08-26 13:07:30
400935238,82,"Louisville","Purdue","LOU","PUR","2017-09-02","7:30 PM ","LOU",25,2017-08-26 13:07:30
400933833,83,"BYU","LSU","BYU","LSU","2017-09-03","9:30 PM ","LSU",12.5,2017-08-26 13:07:30
400944892,84,"Hampton","Ohio","HAMP","OHIO","2017-09-02","7:00 PM ","",NA,2017-08-26 13:07:30
400934573,85,"Temple","Notre Dame","TEM","ND","2017-09-02","3:30 PM ","ND",17,2017-08-26 13:07:30
400933832,86,"Kentucky","Southern Mississippi","UK","USM","2017-09-02","4:00 PM ","UK",10,2017-08-26 13:07:30
400941793,87,"Grambling","Tulane","GRAM","TULN","2017-09-03","8:00 PM ","",NA,2017-08-26 13:07:30
400933839,88,"Vanderbilt","Middle Tennessee","VAN","MTSU","2017-09-03","8:00 PM ","VAN",4,2017-08-26 13:07:30
400945250,89,"UC Davis","San Diego State","UCD","SDSU","2017-09-03","8:30 PM ","",NA,2017-08-26 13:07:30
400933838,90,"Texas A&M","UCLA","TA&M","UCLA","2017-09-03","7:30 PM ","UCLA",3.5,2017-08-26 13:07:30
400934497,91,"West Virginia","Virginia Tech","WVU","VT","2017-09-03","7:30 PM ","VT",4.5,2017-08-26 13:07:30
400933840,92,"Tennessee","Georgia Tech","TENN","GT","2017-09-05","8:00 PM ","TENN",3.5,2017-08-26 13:07:30
