"matchup","game_id","oddshark_spread","update_ts"
"Portland StateBYU",1,36.5,2017-08-31 02:31:28
"Oregon StateColorado State",3,3.5,2017-08-31 02:31:28
"StanfordRice",5,30,2017-08-31 02:31:28
"New Mexico StateArizona State",6,22,2017-08-31 02:31:28
"Rhode IslandCentral Michigan",7,NA,2017-08-31 02:31:28
"Austin PeayCincinnati",8,NA,2017-08-31 02:31:28
"Tennessee StateGeorgia State",10,NA,2017-08-31 02:31:28
"Ohio StateIndiana",11,21,2017-08-31 02:31:28
"BuffaloMinnesota",13,24,2017-08-31 02:31:28
"ElonToledo",14,NA,2017-08-31 02:31:28
"North DakotaUtah",15,NA,2017-08-31 02:31:28
"Florida A&MArkansas",17,NA,2017-08-31 02:31:28
"Sacramento StateIdaho",18,NA,2017-08-31 02:31:28
"CharlotteEastern Michigan",19,14,2017-08-31 02:31:28
"WashingtonRutgers",21,27.5,2017-08-31 02:31:28
"Utah StateWisconsin",23,27,2017-08-31 02:31:28
"Colorado StateColorado",24,3.5,2017-08-31 02:31:28
"FordhamArmy",25,NA,2017-08-31 02:31:28
"NavyFlorida Atlantic",26,9,2017-08-31 02:31:28
"VMIAir Force",27,NA,2017-08-31 02:31:28
"Northern ArizonaArizona",28,NA,2017-08-31 02:31:28
"Georgia SouthernAuburn",29,34.5,2017-08-31 02:31:28
"LibertyBaylor",30,NA,2017-08-31 02:31:28
"TroyBoise State",31,11,2017-08-31 02:31:28
"Kent StateClemson",32,39.5,2017-08-31 02:31:28
"North Carolina CentralDuke",34,NA,2017-08-31 02:31:28
"James MadisonEast Carolina",35,NA,2017-08-31 02:31:28
"Incarnate WordFresno State",36,NA,2017-08-31 02:31:28
"Appalachian StateGeorgia",37,14,2017-08-31 02:31:28
"Ball StateIllinois",39,6.5,2017-08-31 02:31:28
"WyomingIowa",40,11.5,2017-08-31 02:31:28
"Northern IowaIowa State",41,NA,2017-08-31 02:31:28
"Southeast Missouri StateKansas",42,NA,2017-08-31 02:31:28
"Central ArkansasKansas State",43,NA,2017-08-31 02:31:28
"Bowling GreenMichigan State",48,17.5,2017-08-31 02:31:28
"Charleston SouthernMississippi State",49,NA,2017-08-31 02:31:28
"Missouri StateMissouri",50,NA,2017-08-31 02:31:28
"Arkansas StateNebraska",51,14.5,2017-08-31 02:31:28
"Abilene ChristianNew Mexico",52,NA,2017-08-31 02:31:28
"CaliforniaNorth Carolina",53,12,2017-08-31 02:31:28
"LamarNorth Texas",54,NA,2017-08-31 02:31:28
"NevadaNorthwestern",55,24,2017-08-31 02:31:28
"UTEPOklahoma",56,43,2017-08-31 02:31:28
"TulsaOklahoma State",57,17.5,2017-08-31 02:31:28
"South AlabamaOle Miss",59,24,2017-08-31 02:31:28
"Southern UtahOregon",60,NA,2017-08-31 02:31:28
"Portland StateOregon State",61,NA,2017-08-31 02:31:28
"AkronPenn State",62,30,2017-08-31 02:31:28
"Youngstown StatePittsburgh",63,NA,2017-08-31 02:31:28
"Stephen F. AustinSMU",65,NA,2017-08-31 02:31:28
"Jackson StateTCU",66,NA,2017-08-31 02:31:28
"MarylandTexas",67,18.5,2017-08-31 02:31:28
"Houston BaptistTexas State",68,NA,2017-08-31 02:31:28
"Eastern WashingtonTexas Tech",69,NA,2017-08-31 02:31:28
"Alabama A&MUAB",70,NA,2017-08-31 02:31:28
"HowardUNLV",72,NA,2017-08-31 02:31:28
"Western MichiganUSC",73,26.5,2017-08-31 02:31:28
"William & MaryVirginia",76,NA,2017-08-31 02:31:28
"Montana StateWashington State",77,NA,2017-08-31 02:31:28
"MichiganFlorida",79,4.5,2017-08-31 02:31:28
"LouisvillePurdue",82,24.5,2017-08-31 02:31:28
"BYULSU",83,15.5,2017-08-31 02:31:28
"HamptonOhio",84,NA,2017-08-31 02:31:28
"TempleNotre Dame",85,18.5,2017-08-31 02:31:28
"VanderbiltMiddle Tennessee",88,3.5,2017-08-31 02:31:28
"UC DavisSan Diego State",89,NA,2017-08-31 02:31:28
"Texas A&MUCLA",90,3.5,2017-08-31 02:31:28
"West VirginiaVirginia Tech",91,4,2017-08-31 02:31:28
"TennesseeGeorgia Tech",92,3,2017-08-31 02:31:28
