"game_id","egame_id","favorite","espn_spread","oddshark_spread","update.ts"
1,NA,NA,NA,36.5,"2017-09-02 15:26:07"
3,NA,NA,NA,3.5,"2017-09-02 15:26:07"
5,NA,NA,NA,30,"2017-09-02 15:26:07"
6,NA,NA,NA,24.5,"2017-09-02 15:26:07"
7,NA,NA,NA,34.5,"2017-09-02 15:26:07"
8,NA,NA,NA,42,"2017-09-02 15:26:07"
10,NA,NA,NA,14.5,"2017-09-02 15:26:07"
11,NA,NA,NA,20.5,"2017-09-02 15:26:07"
13,NA,NA,NA,22,"2017-09-02 15:26:07"
14,NA,NA,NA,45,"2017-09-02 15:26:07"
15,NA,NA,NA,20,"2017-09-02 15:26:07"
17,NA,NA,NA,47,"2017-09-02 15:26:07"
18,NA,NA,NA,21.5,"2017-09-02 15:26:07"
19,NA,NA,NA,14,"2017-09-02 15:26:07"
21,NA,NA,NA,28,"2017-09-02 15:26:07"
23,NA,NA,NA,27.5,"2017-09-02 15:26:07"
24,NA,NA,NA,3,"2017-09-02 15:26:07"
25,NA,NA,NA,19,"2017-09-02 15:26:07"
26,NA,NA,NA,9,"2017-09-02 15:26:07"
27,NA,NA,NA,34.5,"2017-09-02 15:26:07"
28,400935251,"ARIZ",24.5,24.5,"2017-09-02 15:26:07"
29,400933829,"AUB",34.5,34,"2017-09-02 15:26:07"
30,400934489,"BAY",31,31,"2017-09-02 15:26:07"
31,NA,NA,NA,10.5,"2017-09-02 15:26:07"
32,NA,NA,NA,38,"2017-09-02 15:26:07"
33,400938888,"UMASS",2.5,NA,NA
34,NA,NA,NA,35.5,"2017-09-02 15:26:07"
35,NA,NA,NA,1.5,"2017-09-02 15:26:07"
36,400945248,"FRES",32,32.5,"2017-09-02 15:26:07"
37,NA,NA,NA,13,"2017-09-02 15:26:07"
38,400945249,"HAW",19,NA,NA
39,NA,NA,NA,5.5,"2017-09-02 15:26:07"
40,NA,NA,NA,12.5,"2017-09-02 15:26:07"
41,400934488,"ISU",9,10,"2017-09-02 15:26:07"
42,400934490,"KU",29,28.5,"2017-09-02 15:26:07"
43,400934491,"KSU",24.5,24.5,"2017-09-02 15:26:07"
44,400944828,"ULL",14.5,NA,NA
45,400938593,"LT",39.5,NA,NA
46,400938594,"M-OH",3.5,NA,NA
48,NA,NA,NA,17,"2017-09-02 15:26:07"
49,NA,NA,NA,21.5,"2017-09-02 15:26:07"
50,NA,NA,NA,36,"2017-09-02 15:26:07"
51,400935235,"NEB",14,14.5,"2017-09-02 15:26:07"
52,400945247,"UNM",34,34,"2017-09-02 15:26:07"
53,NA,NA,NA,13,"2017-09-02 15:26:07"
54,400938595,"UNT",18,18,"2017-09-02 15:26:07"
55,NA,NA,NA,24,"2017-09-02 15:26:07"
56,NA,NA,NA,42.5,"2017-09-02 15:26:07"
57,NA,NA,NA,20,"2017-09-02 15:26:07"
59,400933834,"MISS",22,21.5,"2017-09-02 15:26:07"
60,400935253,"ORE",32,32.5,"2017-09-02 15:26:07"
61,NA,NA,NA,25.5,"2017-09-02 15:26:07"
62,NA,NA,NA,30,"2017-09-02 15:26:07"
63,NA,NA,NA,13,"2017-09-02 15:26:07"
64,400945251,"SJSU",7.5,NA,NA
65,400941792,"SMU",30.5,30,"2017-09-02 15:26:07"
66,400934494,"TCU",1,59,"2017-09-02 15:26:07"
67,NA,NA,NA,19,"2017-09-02 15:26:07"
68,400944829,"TXST",15.5,15.5,"2017-09-02 15:26:07"
69,NA,NA,NA,11,"2017-09-02 15:26:07"
70,NA,NA,NA,28,"2017-09-02 15:26:07"
72,400945252,"UNLV",43,44.5,"2017-09-02 15:26:07"
73,NA,NA,NA,28,"2017-09-02 15:26:07"
76,NA,NA,NA,27,"2017-09-02 15:26:07"
77,400935255,"WSU",40.5,40,"2017-09-02 15:26:07"
78,400938599,"WKU",38.5,NA,NA
79,NA,NA,NA,4.5,"2017-09-02 15:26:07"
80,400933827,"ALA",7.5,7.5,"2017-09-02 15:26:07"
82,400935238,"LOU",26,25.5,"2017-09-02 15:26:07"
83,400933833,"LSU",14,14,"2017-09-02 15:26:07"
84,400944892,"OHIO",1,36,"2017-09-02 15:26:07"
85,NA,NA,NA,19.5,"2017-09-02 15:26:07"
87,400941793,"TULN",13,NA,NA
88,400933839,"VAN",3,3,"2017-09-02 15:26:07"
89,400945250,"SDSU",35,35,"2017-09-02 15:26:07"
90,400933838,"UCLA",4,3.5,"2017-09-02 15:26:07"
91,400934497,"VT",4.5,5,"2017-09-02 15:26:07"
92,400933840,"TENN",3,3,"2017-09-02 15:26:07"
